compound_id,base_rdkit_smiles,DILIst_Classification_x,cellcount_active,GSH_active,mitostruct_active,MMP_active,nucarea_active,nucmask_active,ROS_active,DILIst_Classification_y,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CID60947,CCCCS(=O)(=O)N[C@@H](Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,12.023544214209608,-3.601087932491708,12.023544214209608,0.0578438628537831,0.3843022048921749,440.6060000000003,404.3180000000002,440.23449325199994,170.0,0.0,0.321573702366378,-0.4936014794700095,0.4936014794700095,0.321573702366378,1.2,1.9,2.533333333333333,1.7396898465462411,730.399716832882,21.821780188492532,17.9378380371956,18.754334618123327,14.392978629188176,11.046140425026095,12.698405651346253,8.06679406525274,9.940240368319254,5.483874811619307,6.953641978040351,3.642358244501597,5.046567092306351,-1.64,3766605.805318876,24.627839244481727,12.919619041819937,9.447828505342487,180.19444713769127,15.160178952647083,11.791352662431866,0.0,10.023291153407584,0.0,5.969305287951849,4.794537184071822,13.139891848781026,0.0,0.0,31.898114582465865,75.22853422416281,0.0,12.359735571259709,23.05572451704151,15.992596441359431,0.0,10.03888346845842,5.917906046161393,64.33215101224668,25.449248383084857,29.828919765543436,0.0,5.749511833283905,14.775746422258468,0.0,5.749511833283905,0.0,50.984718879354304,21.238649960405414,5.917906046161393,57.43294005186969,24.26546827384644,0.0,0.0,0.0,104.73,22.034437270507397,18.318861563241462,0.0,12.1736752296728,13.027703587438928,43.162025428819454,25.68328649170404,12.13273413692322,19.056471336613843,10.03888346845842,4.736862953800049,0.0,-3.601087932491708,0.0,0.0,0.0,0.0,0.0,0.0,24.047088428419215,51.63733283740582,0.6818181818181818,30.0,3.0,7.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0,3.0,8.0,14.0,0.0,1.0,1.0,2.0,2.9505,118.34000000000007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
CID6116,CC(=O)[O-],0,0.0,0.0,0.0,,0.0,0.0,1.0,0,8.88888888888889,-1.0833333333333333,8.88888888888889,0.972222222222222,0.3497740223042638,59.044,56.02,59.01385291591001,24.0,0.0,0.0382785989211397,-0.5504770280073037,0.5504770280073037,0.0382785989211397,2.0,2.0,2.0,2.803039487674051,27.019550008653873,3.5773502691896257,2.3164965809277263,2.3164965809277263,1.7320508075688772,0.9082482904638632,0.9082482904638632,0.4915816237971964,0.4915816237971964,0.0,0.0,0.0,0.0,-0.53,3.2451124978365313,3.47,0.8748582995951415,1.1560092559629749,24.059948994465937,9.901064578912528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,5.969305287951849,0.0,9.901064578912528,5.969305287951849,0.0,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,5.106527394840706,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,6.923737199690624,0.0,0.0,0.0,0.0,40.129999999999995,5.969305287951849,0.0,0.0,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,9.901064578912528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.666666666666668,0.5,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.2438,10.681,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID3958,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,0,1.0,0.0,0.0,,1.0,1.0,0.0,0,11.789372952884856,-1.4977330561854376,11.789372952884856,0.4203240740740743,0.847697894583369,321.163,311.08299999999997,320.01193292,106.0,0.0,0.2757135689079535,-0.3641320778230255,0.3641320778230255,0.2757135689079535,1.0952380952380951,1.8571428571428572,2.619047619047619,2.26892535252096,759.0888790908208,14.98276318419594,10.67740658099924,12.189264473036152,10.058550648063802,6.176152470982485,6.93208141700094,4.510377961098409,5.354013868310998,3.1094747349565592,3.6741600587843433,2.1370080964316513,2.5343477678273003,-1.8799999999999992,69580.86284980763,14.073964359504131,5.483862253091111,2.6540649291266583,130.58496549069287,10.423315998847038,0.0,0.0,6.22790117073487,5.907179729351506,0.0,4.794537184071822,4.992404732635669,0.0,0.0,41.40098098584986,24.26546827384644,21.172169610876644,11.399071277454263,9.901064578912528,40.5081307872708,0.0,0.0,4.992404732635669,6.22790117073487,5.316788604006331,63.63673909010791,0.0,0.0,5.316788604006331,5.687386274683562,0.0,23.20187978046503,22.953293297697783,4.794537184071822,0.0,11.126902983393991,47.45697421186694,10.045266627482652,0.0,0.0,61.69,12.135080900086376,9.901064578912528,0.0,0.0,32.571240888330905,0.0,0.0,42.46456947923127,0.0,10.309193336642,23.20187978046503,0.0,12.232550880434475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.48967134178775,0.0666666666666666,21.0,2.0,4.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,2.0,6.0,1.0,0.0,0.0,0.0,3.0,3.1013000000000015,83.17950000000002,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID2789,CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,1,1.0,1.0,0.0,,1.0,1.0,0.0,1,12.480075585789873,-0.2647530864197531,12.480075585789873,0.1689550264550265,0.7576569223589451,300.74500000000006,287.641,300.066555336,106.0,0.0,0.2405680426641756,-0.3130382635209842,0.3130382635209842,0.2405680426641756,0.9523809523809524,1.6666666666666667,2.380952380952381,2.237193698812964,715.4718451602737,14.98276318419594,11.414797179640424,12.17072612565888,10.075387400469408,6.518302366640422,6.89626683964965,4.8272664113054,5.263702191777385,3.4800639692224453,3.715161072010184,2.415159783715143,2.581503338756439,-2.3299999999999987,71190.11124671905,13.643835157913813,5.2201165206274105,2.3830286117828967,127.08841239699416,4.899909730850478,6.4208216229260096,0.0,11.814359458703011,0.0,0.0,14.488984098994122,0.0,0.0,0.0,29.800041095617345,30.33183534230805,17.75769157110208,11.374772549367124,9.589074368143644,40.47745817298621,0.0,0.0,0.0,6.4208216229260096,16.847491444378146,53.553569861434205,0.0,0.0,9.799819461700956,17.062158824050687,0.0,11.600939890232516,18.8620314413802,9.589074368143644,0.0,6.4208216229260096,48.53093654769288,5.022633313741326,0.0,0.0,40.620000000000005,0.0,9.589074368143644,0.0,18.23518108162902,22.08479213779201,0.0,4.899909730850478,30.146682918912497,30.33183534230805,0.0,11.600939890232516,0.0,6.073112734805855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.537998376305275,0.125,21.0,0.0,4.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,3.0,3.3712000000000018,83.06700000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID4034,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,0,1.0,1.0,1.0,,1.0,1.0,1.0,0,6.135091818196514,0.2773948097757617,6.135091818196514,0.2773948097757617,0.5626410757187412,390.9580000000002,363.74200000000013,390.186276544,144.0,0.0,0.060220250944624,-0.2965419925923559,0.2965419925923559,0.060220250944624,0.7857142857142857,1.4642857142857142,2.142857142857143,1.484664589559198,883.9361145728091,19.34672421487486,16.390829338596646,17.146758284615103,13.68667318580106,10.012641628733656,10.390606101742886,7.665940803162654,8.102376583634639,5.561749141228225,5.813725456567711,4.142838392748846,4.268826550418588,-2.129999999999999,3439660.1277282545,19.197931224008727,8.914318602802975,4.640366172880555,172.91728874616047,0.0,0.0,0.0,0.0,0.0,0.0,9.799819461700956,0.0,0.0,0.0,83.89442913500723,35.74682581170483,37.7464153433042,6.041840829147961,0.0,11.600939890232516,0.0,9.799819461700956,0.0,19.51033443475116,26.1790256236503,106.13921117053027,0.0,0.0,0.0,0.0,0.0,11.600939890232516,35.97884508535126,6.544756405912575,6.923737199690624,28.29564679593594,78.86277189000094,5.022633313741326,0.0,0.0,6.48,0.0,0.0,0.0,6.041840829147961,0.0,37.7464153433042,22.253805966787983,0.0,12.13273413692322,83.45359441446931,11.600939890232516,0.0,6.135091818196514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.14268595958127,0.28,28.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,3.0,2.0,0.0,3.0,5.0,0.0,1.0,1.0,4.0,5.555620000000006,117.76600000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID4008,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN2CCN(C(c3ccccc3)c3ccccc3)CC2)C1c1cccc([N+](=O)[O-])c1,1,1.0,1.0,1.0,,1.0,1.0,1.0,1,13.615589805878688,-0.886526499689656,13.615589805878688,0.1396463213037195,0.1934475153249032,610.7110000000002,572.4070000000004,610.2791349360001,234.0,0.0,0.3362968776390067,-0.4655800563752146,0.4655800563752146,0.3362968776390067,0.8666666666666667,1.4444444444444444,2.0,1.2572042477940537,1557.077985937195,31.923710005134964,25.771375523436355,25.771375523436355,21.77809600087664,15.027622978303746,15.027622978303746,11.216473331343543,11.216473331343543,8.443269725603988,8.443269725603988,6.271452552177878,6.271452552177878,-4.799999999999999,11974712773.958063,31.619401732151264,14.321174491267428,7.13409645652723,262.63137901055626,14.790514511606428,6.606881964512918,0.0,0.0,5.687386274683562,11.9386105759037,19.91413773046653,9.589074368143644,0.0,0.0,72.79640482153933,30.537828874472233,56.25059479259776,35.1390645255431,23.98611132456141,17.62599685058726,0.0,15.116608065707286,0.0,25.807221274690605,46.44046153535332,134.27409938856934,0.0,0.0,5.316788604006331,5.687386274683562,0.0,0.0,73.10220262177565,19.06280027574374,10.114318268765572,42.49757574978159,107.46942664471278,0.0,0.0,0.0,114.25,22.779827670882764,19.703392636909214,0.0,29.482318128482977,23.502286523721235,26.1790256236503,36.435801730056355,19.913841467842857,12.13273413692322,63.64754461340016,9.473725907600098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.83333333333331,0.3142857142857143,45.0,1.0,10.0,0.0,2.0,2.0,3.0,0.0,3.0,9.0,1.0,10.0,10.0,0.0,1.0,1.0,5.0,4.953000000000005,170.0880999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID2663,CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1,1,1.0,0.0,1.0,,0.0,0.0,1.0,1,12.167350024472174,-0.702704561635388,12.167350024472174,0.064000985035888,0.5740604449563793,379.5010000000002,346.23700000000014,379.247106536,152.0,0.0,0.3213189594892881,-0.4900795724208332,0.4900795724208332,0.3213189594892881,1.2222222222222223,1.851851851851852,2.3703703703703702,2.7871583156014084,636.6042613427059,20.61251969619286,17.257000263896202,17.257000263896202,12.567899224827368,9.337606195428105,9.337606195428105,7.465296065412601,7.465296065412601,3.960022988907137,3.960022988907137,2.3909809873687564,2.3909809873687564,-2.12,438030.5386809939,22.920192926045015,10.275273966837805,7.967260498054768,161.63097394025937,25.37687728750389,18.460360185545127,5.783244946364939,0.0,0.0,6.031114512338072,4.794537184071822,4.794537184071822,0.0,0.0,0.0,59.741524403528565,30.860580744804636,5.563451491696996,19.4324647167844,17.501745733386574,0.0,10.216698334856808,0.0,53.185314838275374,31.557939786256977,23.762552697081823,0.0,5.749511833283905,15.37044016181271,10.481923458755384,5.749511833283905,0.0,59.70483940677648,0.0,0.0,51.90041187391255,18.19910120538483,0.0,0.0,0.0,90.9,6.103966387748303,14.69560176298435,0.0,23.960166675599275,36.63461881740219,0.0,6.923737199690624,23.099010936235302,34.61868599845312,10.633577208012662,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.41666666666667,0.6,27.0,3.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,3.0,7.0,9.0,0.0,0.0,0.0,1.0,2.8907000000000007,107.64370000000008,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CID5323714,O=C1OCCN1/N=C/c1ccc([N+](=O)[O-])o1,1,0.0,0.0,0.0,,0.0,0.0,0.0,1,10.96008204207609,-0.6513310185185186,10.96008204207609,0.2003703703703705,0.4333097720182961,225.16,218.104,225.038570324,84.0,0.0,0.4330616376615302,-0.4461745240714037,0.4461745240714037,0.4330616376615302,1.5625,2.375,2.9375,2.0507091679266773,452.2811888785661,11.543605595440512,8.029146608761163,8.029146608761163,7.664703797946449,4.39131907557438,4.39131907557438,2.915192553490336,2.915192553490336,1.856278731041227,1.856278731041227,1.1264120874567505,1.1264120874567505,-2.38,6605.071802803987,10.148481681859268,4.007691552183006,1.996626866817676,89.23300491597992,9.154013890853395,11.530193013330589,5.760247418874442,0.0,0.0,11.977422272799425,10.114318268765572,4.794537184071822,10.110320049694256,0.0,0.0,6.06636706846161,0.0,18.8257240539095,18.871862123742886,18.19202285233474,0.0,5.008912523954532,5.101407525739723,0.0,13.151638370425491,28.007299824563233,0.0,0.0,0.0,10.67871938593283,0.0,0.0,35.39170259367143,4.736862953800049,10.114318268765572,5.760247418874442,21.65129259971629,0.0,0.0,0.0,98.18,11.016551119756086,14.908855452837392,0.0,18.25131158524837,6.544756405912575,5.008912523954532,18.347334716458537,0.0,0.0,9.838270479539773,4.417150937053347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.812952569916856,44.18704743008315,0.25,16.0,0.0,8.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0,0.0,8.0,3.0,0.0,1.0,1.0,2.0,0.9739,51.01040000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID5781,O=C1NC(=O)C(=O)C(=O)N1,0,0.0,0.0,0.0,,0.0,0.0,0.0,0,10.294351851851852,-1.2503703703703704,10.294351851851852,0.9633333333333332,0.3795018952803318,142.07,140.05399999999997,142.001456544,52.0,0.0,0.3283228141812264,-0.2774810683973611,0.3283228141812264,0.2774810683973611,0.8,1.2,1.6,2.859596151921569,221.64214629221044,7.723614639131599,4.6329931618554525,4.6329931618554525,4.6090609052806215,2.3164965809277263,2.3164965809277263,1.5664965809277265,1.5664965809277265,0.8665816237971964,0.8665816237971964,0.4541241452319315,0.4541241452319315,-1.7200000000000002,153.18156034003755,6.400772946859902,1.903942959606998,0.8585608360991452,54.57405898488128,0.0,0.0,0.0,0.0,0.0,23.628718917406022,25.017188760228127,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,19.178148736287287,23.628718917406022,0.0,10.633577208012662,0.0,0.0,0.0,0.0,0.0,0.0,10.633577208012662,4.794537184071822,0.0,0.0,23.628718917406022,14.383611552215466,0.0,0.0,0.0,0.0,0.0,0.0,92.34,23.628718917406022,19.178148736287287,0.0,0.0,0.0,0.0,0.0,10.633577208012662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.66666666666667,0.0,10.0,2.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,6.0,0.0,0.0,1.0,1.0,1.0,-2.0785,26.6884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CID2997,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,1,0.0,0.0,1.0,,1.0,0.0,0.0,1,11.656412824389015,-0.1162003968253966,11.656412824389015,0.1162003968253966,0.8498120203195162,270.71899999999994,259.631,270.05599065200005,94.0,0.0,0.2455701786288301,-0.323840327995549,0.323840327995549,0.2455701786288301,1.105263157894737,1.894736842105263,2.6842105263157894,2.1951789491913214,665.1007213541043,13.242276208189782,10.059335293676604,10.81526423969506,9.237183443017884,5.935211810332181,6.3131762833414085,4.268942029484291,4.705377809956276,2.9388273396215356,3.1739244424092745,2.0899691527022712,2.2620721766551384,-2.129999999999999,32752.466535279644,11.93232670527069,4.860305083027365,2.372832573314612,115.4874655116152,5.316788604006331,6.544756405912575,0.0,5.907179729351506,0.0,0.0,9.786941916707493,0.0,0.0,0.0,41.93277523254056,18.19910120538483,16.149536297135317,11.399071277454263,4.794537184071822,28.907190897038284,0.0,0.0,4.992404732635669,0.0,11.861545009918906,64.6804728448282,0.0,0.0,5.316788604006331,5.687386274683562,0.0,11.600939890232516,18.163621138034785,4.794537184071822,0.0,11.126902983393991,53.523341280328545,5.022633313741326,0.0,0.0,41.46,0.0,4.794537184071822,0.0,12.45193613526408,5.022633313741326,22.525974260848255,0.0,12.13273413692322,36.39820241076966,10.309193336642,11.600939890232516,0.0,6.051393158086279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.05971795302484,0.0666666666666666,19.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,3.0,3.129500000000001,77.02970000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
